filename,actor,emotion,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,feature_150,feature_151,feature_152,feature_153,feature_154,feature_155,feature_156,feature_157,feature_158,feature_159,feature_160,feature_161,feature_162,feature_163,feature_164,feature_165,feature_166,feature_167,feature_168,feature_169,feature_170,feature_171,feature_172,feature_173,feature_174,feature_175,feature_176,feature_177,feature_178,feature_179,feature_180
03-01-02-02-01-01-04.wav,4,calm,-653.5828,41.204548,-11.523074,0.82604593,-11.302465,-5.5771804,-17.454313,-10.232119,-7.089121,-2.1872442,-12.80015,-3.5783787,-4.825506,-5.8451676,-3.7513468,-3.8239963,-4.381091,-0.4210546,-5.149151,0.4138964,-2.6659734,1.8653138,2.0838964,2.8572063,2.0512896,2.515165,5.882442,6.685843,8.742683,6.3816304,1.388251,-1.4090222,-0.6370903,-0.509501,0.60546476,1.2294397,-0.019024547,-2.2377338,-3.2903275,-1.0114896,0.4112737,0.41458845,0.3873487,0.39434227,0.4338129,0.4576598,0.4546943,0.46429738,0.54918075,0.6421434,0.56624323,0.5173703,1.4857284e-06,9.116464e-06,2.5287718e-05,4.8729357e-06,4.1307103e-06,7.4571744e-06,2.4390964e-05,0.0013065874,0.04903533,0.068376526,0.033602655,0.0541715,0.008210981,0.023135578,0.040405728,0.0014825084,0.0016968388,0.042897422,0.028430017,0.02074376,0.022711862,0.0050004083,0.0131307375,0.039632507,0.023726812,0.0019953595,0.0025597122,0.005077348,0.019861711,0.012600046,0.0015911101,0.00043922412,0.000148462,6.2762214e-05,0.0004206367,0.0021125872,0.0021486129,0.00017664037,0.00012939905,0.000242291,0.0015109106,0.0006770243,0.00016754307,0.00045023934,0.00094343896,0.0011738808,0.00048159185,0.00036746048,0.00036683484,0.005943884,0.0021828401,0.00028423898,0.0003557855,0.00044814538,0.00023038885,0.00021666997,0.0008948242,0.0023372034,0.00023154503,0.00043023305,0.00016802728,0.00015330974,0.00015916163,0.00033236013,0.0006075252,0.00028864772,0.00010433282,3.5195742e-05,7.6694094e-05,0.00030177712,0.00046078255,0.0005884585,0.001018661,5.2364834e-05,5.1261373e-05,3.489819e-05,2.451341e-05,0.00011401778,0.00019607527,8.51175e-05,6.135048e-05,4.1130534e-05,4.3137927e-05,6.2628096e-05,0.00013654825,9.98266e-05,5.3363772e-05,7.978042e-05,0.00013383602,0.00018872805,0.00015313677,0.00011415558,0.00013239699,0.00014507106,4.446552e-05,3.639713e-05,4.3269978e-05,3.1226882e-05,2.6366566e-05,1.3309925e-05,2.1441496e-05,3.910353e-05,4.141773e-05,4.0162315e-05,0.00011339068,9.139224e-05,6.4897795e-05,6.8047026e-05,7.485857e-05,0.00015781005,0.00017859304,0.0001201898,0.000116603944,7.4004754e-05,5.964148e-05,5.6303867e-05,4.5754343e-05,5.1822135e-05,3.6802943e-05,3.4299777e-05,5.7797726e-05,4.5344314e-05,5.625085e-05,2.468283e-05,1.4464335e-05,9.5993755e-06,8.948988e-06,1.5883275e-05
03-01-02-02-01-02-04.wav,4,calm,-621.65643,50.524597,-20.151825,4.593228,-11.161665,-7.675984,-26.010464,-13.509453,-6.2999225,-3.8901474,-12.093176,-0.5172499,-1.7200174,-5.6516457,-2.88627,-5.5675807,-9.187529,-2.8066921,-5.592545,-1.8527333,-3.1973956,-0.515928,2.1709373,-0.90390813,2.8810337,3.5599356,5.36861,6.1006474,6.344461,5.8606954,2.3252914,-0.18938112,0.7186641,2.591104,0.9765556,-1.3494221,-2.5725017,-1.3563179,-1.2746183,-2.8116972,0.60043615,0.59421194,0.5316355,0.5216414,0.52231467,0.555555,0.5732702,0.65052235,0.7246375,0.7218544,0.75696766,0.6867973,3.5711041e-06,3.9350266e-06,1.3044631e-05,1.6429392e-05,1.3482102e-05,1.8028017e-05,0.00011641977,0.0049146023,0.03778246,0.064244844,0.037700664,0.03965864,0.011061121,0.020367162,0.002870391,0.00636571,0.045055088,0.027871534,0.024276251,0.031855408,0.019103292,0.018987251,0.04741524,0.026525026,0.007564357,0.011958603,0.008286209,0.0070634363,0.009640906,0.0070715495,0.0011482196,0.001756193,0.00075715897,0.0007790923,0.0010175528,0.0015158375,0.0006352624,0.00069881894,0.018074963,0.010299593,0.0008329892,0.0005983347,0.00047232394,0.00078361994,0.00057287957,0.00034646833,0.00055802596,0.013830382,0.00900202,0.0017293132,0.0016478687,0.00077563996,0.00036506233,0.00036692977,0.0012624254,0.011219199,0.0020591565,0.00047994338,0.0005254148,0.0007322137,0.00045189357,0.0007248832,0.0009671071,0.00080817554,0.00039127606,0.00021865193,0.00015151422,0.0002656972,0.0005740254,0.0009877096,0.001278022,0.000117488526,0.0001393021,0.00019002709,9.431626e-05,8.682011e-05,0.00010799593,5.8654234e-05,6.4526976e-05,2.4172074e-05,7.986019e-05,9.934626e-05,0.00012375874,0.00010898947,0.00013077917,7.614166e-05,9.2156515e-05,0.00022409206,0.00010432372,9.5424664e-05,0.0001868552,0.0001629555,0.00012553563,8.1378e-05,4.528175e-05,5.7295452e-05,4.1791223e-05,2.2208373e-05,2.7918006e-05,2.2790722e-05,3.1625408e-05,4.00102e-05,4.414473e-05,4.745362e-05,3.5669098e-05,4.329367e-05,6.62962e-05,5.0681712e-05,6.254547e-05,6.387166e-05,5.6243724e-05,9.70507e-05,6.498349e-05,8.268966e-05,6.9597976e-05,6.100447e-05,6.917718e-05,5.268746e-05,3.8481696e-05,2.3019724e-05,2.3726687e-05,1.4391376e-05,1.008263e-05,1.0751151e-05,1.0863878e-05,1.9134493e-05,1.9252535e-05,1.0527947e-05
03-01-02-02-02-01-04.wav,4,calm,-601.33954,46.322548,-15.385388,3.5585608,-12.96461,-4.54829,-25.57888,-8.640206,-5.4171996,-3.7359884,-10.718155,-0.35418117,-1.3256363,-1.7563666,0.16756025,-4.030368,-6.7475314,-1.1894433,-3.6232395,0.145273,0.6612371,3.470918,3.509978,2.0481403,3.6610665,6.883345,8.066742,7.080158,6.424357,8.016717,8.326233,6.425636,2.855926,-0.2212959,1.219203,2.3937688,1.3811498,-2.0267107,-2.099951,-0.50065935,0.4945982,0.42901266,0.43644446,0.4658219,0.3806924,0.41445184,0.49526265,0.5573849,0.6495012,0.61026764,0.63466835,0.5842811,0.00047453205,6.0922895e-05,1.3821188e-05,5.1779875e-06,3.6744248e-06,5.1765114e-06,0.00010821919,0.009800937,0.05890616,0.08919009,0.03478716,0.013737932,0.014342839,0.003078778,0.00053332676,0.0020723215,0.026055347,0.035690963,0.02228061,0.06469211,0.14648457,0.06452992,0.010537132,0.0031329948,0.005747268,0.03080875,0.01619776,0.0016271982,0.0008071593,0.0005027953,0.00064860046,0.0008948738,0.00028277267,0.0023923414,0.00682908,0.002678667,0.002104554,0.002500481,0.023757761,0.017188055,0.00035978947,8.340718e-05,0.0007145398,0.0015298649,0.0006867449,9.765401e-05,4.704829e-05,0.00030916216,0.00048562192,0.0016253076,0.003929523,0.0018396768,0.00024552867,8.194159e-05,8.059953e-05,7.84432e-05,0.0010124183,0.0018912355,0.0011862448,0.002458472,0.002575797,0.0007150891,0.0015692645,0.00071049447,0.00042309958,0.0002137502,0.0002730944,0.0007652223,0.00050865416,0.00039110222,0.00033301493,0.00037970644,0.0001727102,0.00018925974,0.00010483735,0.00011189514,9.148042e-05,3.71172e-05,5.2350777e-05,5.8721274e-05,6.9528745e-05,4.3036616e-05,7.476723e-05,4.5255205e-05,4.997784e-05,4.822649e-05,4.348248e-05,8.804105e-05,0.00011164034,9.749154e-05,0.00014650871,0.00015282612,9.9465455e-05,8.578946e-05,2.903143e-05,2.985491e-05,4.5773573e-05,2.5347506e-05,2.9600105e-05,2.5526893e-05,3.8339756e-05,3.8721733e-05,5.1107345e-05,6.095714e-05,6.694495e-05,8.0623075e-05,6.692981e-05,4.766202e-05,6.293175e-05,9.7928925e-05,0.00011144969,7.627584e-05,7.853302e-05,7.55761e-05,0.00016417268,0.00030911088,0.00044578515,0.00022267763,5.505585e-05,9.024656e-05,0.00014386748,0.00015035665,0.00020207751,0.0002694077,0.00021422083,8.860567e-05,7.4716976e-05,0.00013859647
03-01-02-02-02-02-04.wav,4,calm,-657.1382,41.51387,-7.4532795,-1.1360857,-11.976839,-9.890624,-21.32916,-10.072657,-7.8075533,-7.034293,-14.17986,-2.4955835,-8.469099,-7.7508564,-3.0996695,-7.8624225,-7.742758,-3.6196895,-8.405338,-4.8801455,-5.610571,-1.7093507,-4.885399,-0.5549198,-0.47136796,4.253295,5.8229804,6.895082,8.237441,5.644173,3.54249,3.869032,3.888067,1.0043805,1.7640647,-1.4659561,-0.25199327,-0.1764274,-2.285177,-4.0237246,0.54319364,0.49576536,0.48577935,0.49221963,0.5151061,0.5551675,0.5682542,0.6855643,0.74670744,0.711445,0.7239131,0.60833806,2.6858166e-07,1.4158475e-06,4.030701e-06,1.9884444e-06,8.070653e-06,2.2009279e-05,0.0001509736,0.011105998,0.054515366,0.09941436,0.023917437,0.0074846847,0.0005476637,0.00031028214,0.0004086888,0.010810807,0.042919703,0.03923675,0.02727913,0.034775898,0.023224663,0.017865257,0.0132475635,0.002589403,0.0014736853,0.006037561,0.0040380936,0.0032371455,0.014538071,0.020628711,0.0027248247,0.0009377237,0.0005754211,0.0005307475,0.00076638843,0.00041734232,0.00040283724,0.002664423,0.014236419,0.0152584985,0.001675051,0.0001257799,0.00013349419,0.0002483532,0.0002534193,0.00015643223,0.00015372953,0.0010106136,0.00637831,0.0032848723,0.00036615366,0.00021158678,0.00013579002,0.00015072108,0.00088228146,0.00808201,0.006987312,0.00037296666,0.00023721324,0.00026304016,0.0002778549,0.00073578535,0.0010828391,0.00047537178,0.00023921618,0.00012083102,0.00015288847,0.00039570857,0.0004536826,0.0002562903,0.00028024858,0.00028261726,0.00036440347,0.00034892678,0.00022286753,0.00022960867,0.00019405664,9.1506e-05,6.304308e-05,3.683811e-05,6.817611e-05,3.9686394e-05,2.8895956e-05,3.422899e-05,2.578543e-05,3.0975923e-05,4.9349976e-05,7.947294e-05,0.00010088712,0.00022873037,0.0002691125,0.00018764929,0.00013536112,6.654229e-05,6.028958e-05,4.231967e-05,6.33691e-05,7.2752235e-05,8.107269e-05,6.963137e-05,5.1173345e-05,6.30968e-05,5.846902e-05,7.091381e-05,9.309133e-05,9.40888e-05,0.00011343222,0.00017414661,0.00020291485,0.00033143972,0.0002369124,0.00023564223,0.00024574331,0.00039653372,0.00042568488,0.00038225367,0.00019911723,7.365314e-05,9.400649e-05,0.00020833376,0.00044002387,0.00046616685,0.00045234343,0.00040119872,9.055313e-05,4.6128844e-05,7.26837e-05,0.00010779007
03-01-03-01-01-01-04.wav,4,happy,-635.8248,37.39371,-16.08126,6.3180466,-14.879117,-5.5561585,-16.572557,-10.745513,-6.333173,-6.7943044,-11.577214,-3.6487935,-3.1790218,-6.7364087,-1.5859969,-4.9468803,-6.0120335,-3.1011896,-2.8429298,-1.1551561,-3.343832,-1.4992154,-1.1983154,-4.513927,-2.238652,-2.5379949,2.4576392,2.7458599,4.425063,3.8726687,2.9657612,1.1542277,0.3092581,1.2717505,0.595404,0.72124934,-0.18538852,0.04952976,-0.8718448,-1.2170824,0.42172927,0.43179563,0.41869926,0.43291607,0.44960105,0.48599875,0.50104475,0.5446073,0.5807357,0.57003814,0.5672713,0.51603484,8.6596646e-07,9.92723e-06,1.0325564e-05,6.5180584e-06,0.00016780313,0.0009494003,0.0027286524,0.016248876,0.09717423,0.12944339,0.02098278,0.02702377,0.019466748,0.032890465,0.030217504,0.03911967,0.07906423,0.1120854,0.056701962,0.07344292,0.039761074,0.015219339,0.04399194,0.072975464,0.048284523,0.070174426,0.05555373,0.03496289,0.04311672,0.028605439,0.0066449936,0.007253052,0.002692299,0.0067539215,0.03358892,0.02094648,0.03670298,0.013406526,0.015340547,0.009663054,0.004832072,0.0032835274,0.002019445,0.0055501848,0.008585198,0.03437662,0.01931594,0.010285543,0.0069699083,0.0046399008,0.0044027297,0.00313416,0.020805135,0.04905969,0.01987802,0.011583992,0.009275723,0.0065735523,0.0050251475,0.018691292,0.008974635,0.0034265753,0.0044061635,0.003945896,0.004368594,0.003802873,0.0018497109,0.004639475,0.009719981,0.008978084,0.006060195,0.0052253385,0.0045222454,0.0015750931,0.0008322411,0.0004686881,0.0004267461,0.00026042748,0.00025964392,0.00028760746,0.0005004067,0.00046567398,0.00055399723,0.0006409073,0.0011346175,0.0017407347,0.0012200656,0.0018813343,0.004007932,0.0036945438,0.0022382261,0.00260944,0.00139593,0.0012327373,0.00076439214,0.00079163193,0.001189886,0.0005902701,0.00069087115,0.00030447362,0.00032436498,0.0003970119,0.0004561989,0.00035086775,0.00022431162,0.0003786491,0.00020575583,0.00022671283,0.0002208339,0.00017987822,0.00011890957,0.00016278401,7.993986e-05,8.9164365e-05,7.2430965e-05,5.852565e-05,7.959082e-05,6.732238e-05,6.997597e-05,7.288423e-05,3.984175e-05,1.967969e-05,1.498161e-05,1.6773187e-05,4.1726777e-05,4.04653e-05,3.9450562e-05,3.1554402e-05
03-01-03-01-01-02-04.wav,4,happy,-584.8986,31.402023,-20.5595,7.942341,-16.62455,-5.196092,-15.1982565,-12.640023,-4.4262676,-6.0904403,-10.225301,-4.6124353,-3.3258421,-7.7005153,-1.4243318,-0.09585704,1.4125202,4.1939735,1.1878626,3.6619496,1.6058369,1.4697224,1.0002007,-1.5312387,2.196579,1.4982234,1.2352709,-1.584835,0.17049381,2.107449,1.5294583,-0.12637274,-0.1735017,0.576735,0.39630187,0.3535948,-0.38274896,-0.66389704,-1.1843853,-0.32638693,0.5494648,0.523128,0.5645151,0.58795893,0.60003304,0.6220926,0.68195784,0.72578394,0.699881,0.64915055,0.647616,0.5960582,5.2895608e-05,4.5277015e-05,8.297825e-05,4.3893804e-05,3.301412e-05,6.277112e-05,0.0025704282,0.005897988,0.030672533,0.040022727,0.12847973,0.16400716,0.14952888,0.14608173,0.1767714,0.14925642,0.2024842,0.07935584,0.064620584,0.06046735,0.0474244,0.08346133,0.061840195,0.030221403,0.02669581,0.08191734,0.08136818,0.07036977,0.14493744,0.09073285,0.061079565,0.1399958,0.07212881,0.028758118,0.04583731,0.026249563,0.022862425,0.0277176,0.13152052,0.086425625,0.012267072,0.0086966595,0.010653201,0.020039214,0.01532836,0.011191254,0.011297186,0.012178776,0.011119927,0.035334393,0.18982771,0.109054014,0.05391437,0.035240684,0.036343258,0.027157081,0.020708157,0.019807154,0.017691638,0.034931347,0.026940027,0.030657623,0.03429662,0.037215706,0.023276342,0.012464343,0.00774336,0.009231152,0.011444868,0.0079211565,0.010019689,0.0075505897,0.0025389232,0.0024378162,0.0026279797,0.0037098615,0.0030552342,0.0014926742,0.0008815572,0.0020945848,0.005197529,0.0020717343,0.0017204469,0.0025420326,0.0044335793,0.0037842554,0.0055440483,0.005689951,0.008846374,0.005266701,0.005501628,0.0066435887,0.009140798,0.003704361,0.0028473304,0.0023294229,0.0020625219,0.0011404991,0.0008094192,0.0010380878,0.000521738,0.0004195695,0.000716535,0.0011307448,0.00061781483,0.0009348402,0.0010916622,0.0008231713,0.00051028316,0.0005207907,0.00023237863,0.00019239438,0.00016998424,0.0001197166,0.00012383626,0.00011892097,8.653405e-05,0.000167132,0.00015281334,6.860451e-05,5.2138126e-05,5.5324977e-05,2.7288213e-05,3.756388e-05,1.9688227e-05,2.4422505e-05,3.090028e-05,7.074385e-05
03-01-03-01-02-01-04.wav,4,happy,-609.79254,37.317036,-13.082878,9.916164,-12.042197,-2.6328652,-13.014441,-9.956277,-7.19649,-4.097052,-8.125509,-3.7132638,-4.048339,-6.0870113,-5.729737,-4.77819,-5.6606855,-3.1233368,-2.2376893,-2.7115328,0.98851144,1.74755,2.9157693,2.254368,0.43018377,1.9612474,-0.79086506,0.8746188,0.5276087,3.3145926,2.231366,2.5895786,0.8694042,-0.76264733,-1.8832457,-1.7004884,-0.9225889,0.739469,-0.17835133,-3.0891483,0.5337958,0.5157768,0.5163081,0.5066163,0.51034963,0.55368745,0.5683194,0.6351832,0.59546524,0.5526306,0.5959366,0.5313047,5.1360057e-06,1.4983286e-05,0.00010851637,0.00019242591,4.661922e-05,0.00030345155,0.004039599,0.01784043,0.061200615,0.19462423,0.18894629,0.1270519,0.04505125,0.02595833,0.007983525,0.030082626,0.06067028,0.04951925,0.014942586,0.062627375,0.041179925,0.08187031,0.13074648,0.08044053,0.046967205,0.06945243,0.0867639,0.02138099,0.018129034,0.0071222596,0.007002589,0.007245427,0.0048525543,0.022715991,0.07901444,0.02835623,0.007784648,0.004956513,0.016980318,0.030773254,0.10349344,0.017017057,0.0020352043,0.0023916105,0.0036654954,0.023177812,0.06291692,0.019974858,0.009075182,0.011484853,0.009951467,0.010764672,0.015563038,0.0037894729,0.030270046,0.03417833,0.008199609,0.0027626527,0.0018896884,0.0025644375,0.0055320705,0.018152678,0.013865955,0.0029622172,0.0022303592,0.0012774335,0.0020037636,0.0027267823,0.0042984155,0.0012358841,0.0008663903,0.0013087402,0.0016064402,0.0018715251,0.0013339655,0.0012139118,0.0006602462,0.0009361116,0.0010065358,0.00078752177,0.00082743855,0.001248106,0.0023943353,0.00079376163,0.0008172095,0.002849264,0.0017134104,0.0015466064,0.0043031895,0.004045304,0.00170964,0.0017943813,0.0013776544,0.00041404724,0.00070783164,0.00035772423,0.00032937946,0.00048125425,0.00038855587,0.00041552307,0.00062136323,0.00059039734,0.00065881794,0.0008573587,0.00063765177,0.0004613534,0.0002635432,0.0002733773,0.00033017338,0.00021079376,0.0002123856,0.00028304095,0.0004186966,0.00075323106,0.0011416716,0.001162657,0.000510411,0.00025048832,0.00022479419,0.0003314048,0.00025910046,0.00027718642,0.0005143292,0.0004822743,0.00018767838,0.0001373302,0.00021792948,0.00027953688
03-01-03-01-02-02-04.wav,4,happy,-594.9294,36.74078,-16.601707,8.080699,-12.546586,-6.1683564,-15.037907,-9.28585,-4.2502036,-5.9990335,-7.2710857,-3.2252367,-4.5817294,-7.539097,-1.8661186,-2.870607,-3.472907,-0.62271816,-2.2509472,0.14403918,0.43198788,3.4659638,2.033592,1.0787818,-0.17765473,-1.3387469,0.5057364,0.91970783,1.1082723,0.18627644,-0.9106126,0.9003553,1.7616675,-1.5159689,-2.24575,-1.2921774,0.17107937,-0.66231316,-3.2005723,-2.1226766,0.591769,0.5767641,0.6240418,0.60189855,0.5636391,0.59583145,0.6287556,0.6388051,0.6760995,0.68521756,0.677959,0.6647938,3.910135e-06,1.2132655e-05,0.00015056973,0.00047415768,0.0002898455,0.0004903639,0.0017717681,0.016072253,0.07133152,0.18371938,0.27782577,0.14606985,0.070291266,0.04365727,0.050408512,0.061295588,0.0965381,0.07473213,0.09506773,0.10275998,0.07554437,0.14968644,0.09849898,0.3630326,0.19595878,0.07085739,0.045956038,0.07358414,0.16946287,0.11156101,0.07349342,0.06137642,0.018935537,0.011184426,0.013626343,0.04572611,0.08486,0.038521484,0.0800779,0.032786854,0.021436546,0.016842978,0.02004706,0.046546206,0.04342956,0.025453387,0.031424712,0.04810608,0.04000152,0.053192526,0.04010975,0.023822209,0.015240919,0.012517921,0.0122829955,0.011705015,0.033638425,0.040093064,0.015177497,0.009114616,0.010007403,0.015845748,0.01864405,0.020562485,0.022733236,0.006515439,0.015672384,0.029150538,0.009748813,0.0038091177,0.023705127,0.029029716,0.0059784614,0.0017832303,0.0016666134,0.007949116,0.0053362376,0.0016168565,0.00042123705,0.00039423446,0.001789132,0.0018580118,0.0007340472,0.0005810446,0.0009531653,0.0045899176,0.002064722,0.0018344342,0.003768064,0.0075208675,0.0039000507,0.0019119318,0.0031037575,0.0027928902,0.00066486397,0.0008419295,0.0011714463,0.0006694675,0.00081512047,0.00059279636,0.00029471386,0.00025802886,0.0003171691,0.0003622657,0.0004403876,0.00039189888,0.0005381531,0.0004194054,0.00027801486,0.00019547399,0.0001341801,0.00016841565,0.0002357261,0.00017381496,0.00013343373,0.00034725407,0.00017776492,6.932421e-05,0.0001486399,0.00019523187,0.00033130852,0.0005950707,0.0004871704,0.00046506184,0.00020863471,8.701007e-05,0.00012387046,0.00024347742
03-01-03-02-01-01-04.wav,4,happy,-484.0834,26.99819,-24.39164,5.287247,-14.054868,-3.2075558,-16.500553,-12.158327,-1.3771783,-2.863602,-11.063075,1.0582585,4.4553895,2.4371703,0.16313013,-1.9583466,1.118218,6.6403394,3.8708541,3.512067,3.572054,5.2244697,4.544725,0.82421345,1.717163,4.528065,1.1673876,0.23307823,-0.06117825,0.0061420733,-0.35016575,-0.11877562,-0.9327343,-0.8385983,0.109976664,-0.4869354,0.45489812,1.0983473,-0.8239928,-1.162079,0.5129422,0.4903252,0.46729925,0.47935382,0.49328148,0.55359554,0.61421037,0.65484864,0.6880271,0.60644126,0.58154017,0.5764161,0.0014213368,0.0010970663,0.0006351121,0.00025905858,0.00016576868,0.00021756256,0.000229477,0.00015896955,0.013215807,0.08318992,0.103544325,0.23520845,0.64603335,0.4978318,0.47355536,0.44776592,0.36554772,0.11745542,0.08885944,0.20804353,0.36525953,0.43959257,0.7863348,0.31824705,0.09193138,0.11942171,0.12606937,0.44533998,1.1504681,0.42473823,0.1463466,0.22575337,0.1018299,0.097898096,0.12943323,0.10007722,0.10626613,0.064240225,0.097364195,0.09143326,0.83711386,0.40045545,0.24500954,0.6795658,0.38585773,0.13022023,0.025340568,0.024128621,0.021879612,0.035890903,0.03940814,0.033330012,0.034067776,0.036750183,0.05653219,0.04020033,0.2695907,1.1737845,0.32158628,0.17468491,0.2111763,0.41448888,0.38926357,0.09632118,0.059778456,0.060247324,0.14714195,0.08258884,0.056210533,0.032542586,0.030309092,0.028906168,0.01381036,0.023816042,0.03169015,0.018826813,0.014077521,0.011811928,0.008926978,0.00791863,0.008055255,0.0072749928,0.012769541,0.012014396,0.0070693716,0.007554443,0.010699859,0.008644905,0.008757965,0.011600251,0.015194451,0.01553392,0.024054725,0.008244506,0.009351479,0.008042459,0.0051360326,0.0038064886,0.00432951,0.001835629,0.0018391524,0.004016869,0.0045287637,0.003461876,0.005450867,0.0031592448,0.0018079377,0.0017297759,0.0013409895,0.0018480412,0.0012002767,0.0014391239,0.0013591343,0.0016049446,0.0015864834,0.0018970707,0.0020159374,0.0017337812,0.0012082303,0.00082094717,0.00040759804,0.00035384108,0.00046604802,0.0003303692,0.00023358183,0.00015626452,0.00015253958,0.00016880537
03-01-03-02-01-02-04.wav,4,happy,-486.8538,14.242083,-22.238115,4.4023476,-17.25426,-2.464353,-12.299539,-8.73998,-3.4834142,-6.2108583,-9.191557,-3.8585277,2.1588788,-1.7923887,8.181677,6.8848124,6.755285,5.615454,0.09163822,2.3957508,-0.8612935,1.9525005,1.6682446,-1.2868931,-0.046987347,1.4995577,-0.40558043,-2.2050831,1.027145,1.3601729,0.9825307,1.286669,0.19987217,-0.54104376,-0.4808611,1.8615049,0.8260544,0.5433184,-0.95036453,-0.9624304,0.44170108,0.3773392,0.38994887,0.41731137,0.43418434,0.47756395,0.492763,0.5716408,0.6047396,0.55724466,0.5078626,0.48018798,0.0020453308,0.00043800924,0.00034727322,0.0002508127,0.00044225267,0.00028814407,0.0002710496,0.00021676284,0.002569277,0.020983722,0.11985841,0.0998388,0.123138346,0.34889862,0.8405127,2.0055778,2.0703273,1.1948644,0.624177,0.49534795,0.83770865,2.123377,0.8529239,0.06660218,0.08042633,0.1381551,0.1300818,0.39525604,0.5958528,0.390308,0.33113602,0.5529327,0.3426667,0.7613286,1.3728244,0.4631171,0.54812366,0.33338478,0.21992879,0.059803892,0.045010477,0.043587394,0.10825353,0.12994899,0.1130479,0.057463985,0.072355144,0.08260983,0.15438114,0.682633,2.2505891,1.0983382,0.42728886,0.32714346,0.27848715,0.22017084,0.22240947,0.11395308,0.0568617,0.1023102,0.08857483,0.18005408,0.36265424,0.15596606,0.13845922,0.10732769,0.11173823,0.084770225,0.056417078,0.04735958,0.0509868,0.0687165,0.086913206,0.024791507,0.0030685433,0.0027040578,0.0040725903,0.0066468716,0.0060899146,0.0042574606,0.009930127,0.047486473,0.057199843,0.026206475,0.01791182,0.022722693,0.019107517,0.021518858,0.032925833,0.07408837,0.07473661,0.06901848,0.03321152,0.034847934,0.04867224,0.037505627,0.027875755,0.0083272215,0.008038924,0.007712046,0.008668233,0.010713661,0.0068732565,0.0071566696,0.016048554,0.024656685,0.051776048,0.017709794,0.012694918,0.020410204,0.00670693,0.0039558625,0.0016083366,0.0018002155,0.001354427,0.00087261986,0.0017528682,0.0025766264,0.0010296666,0.0008250722,0.00035215216,0.00029022613,0.00031398362,0.00031015766,0.0002085685,0.0001529278,0.00019816312,0.00017543214
